| Item                              | Designator                          | Value / Description               | Footprint                     | Qty | LCSC Part #   | LCSC Link                                                                                              | Unit Price | Total Price |
|-----------------------------------|-------------------------------------|-----------------------------------|-------------------------------|-----|---------------|--------------------------------------------------------------------------------------------------------|------------|-------------|
| MCU                               | U1                                  | STM32F405RGT6                     | LQFP-64                       | 1   | C2291636      | https://lcsc.com/product-detail/STM32F4_STM32F405RGT6_C2291636.html                                     | $5.20      | $5.20       |
| SPI Flash                         | U2                                  | W25Q128JVSIQ                      | SOIC-8                        | 1   | C128667       | https://lcsc.com/product-detail/SPI-FLASH_Winbond-W25Q128JVSIQ_C128667.html                            | $0.79      | $0.79       |
| 5V Buck Converter                 | U3                                  | MP1584EN-LF-Z                     | SOIC-8                        | 1   | C133123       | https://lcsc.com/product-detail/DC-DC_MPS-MP1584EN-LF-Z_C133123.html                                    | $0.44      | $0.44       |
| 3.3V LDO                          | U4                                  | AMS1117-3.3                       | SOT-223                       | 1   | C6188         | https://lcsc.com/product-detail/LDO_AMS1117-3.3_C6188.html                                              | $0.09      | $0.09       |
| Crystal                           | Y1                                  | 8.000 MHz                         | HC-49S                        | 1   | C18520        | https://lcsc.com/product-detail/Crystals_8MHz_C18520.html                                               | $0.12      | $0.12       |
| Decoupling caps                   | C1–C10,C16–C20                      | 0.1 µF X7R 50V                    | 0805                          | 15  | C49683        | https://lcsc.com/product-detail/MLCC_0.1uF-50V-X7R_C49683.html                                          | $0.01      | $0.15       |
| Crystal load caps                 | C11,C12                             | 22 pF NP0                         | 0603                          | 2   | C1350         | https://lcsc.com/product-detail/MLCC_22pF_C1350.html                                                    | $0.01      | $0.02       |
| Input cap                         | C13                                 | 100 µF 25V                        | Radial 6.3×11                 | 1   | C135336       | https://lcsc.com/product-detail/Elec-Cap_100uF-25V_C135336.html                                         | $0.18      | $0.18       |
| USB caps                          | C14,C15                             | 27 pF NP0                         | 0603                          | 2   | C1883         | https://lcsc.com/product-detail/MLCC_27pF_C1883.html                                                    | $0.01      | $0.02       |
| Pull-ups / LED resistor           | R1–R7,R21                           | 4.7 kΩ                            | 0805                          | 8   | C25804        | https://lcsc.com/product-detail/Resistor_4.7k_C25804.html                                               | $0.01      | $0.08       |
| VBAT divider                      | R8,R9                               | 10 kΩ                             | 0805                          | 2   | C21109        | https://lcsc.com/product-detail/Resistor_10k_C21109.html                                                | $0.01      | $0.02       |
| Servo series resistors            | R10–R17                             | 100 Ω                             | 0805                          | 8   | C25801        | https://lcsc.com/product-detail/Resistor_100R_C25801.html                                               | $0.01      | $0.08       |
| USB CC resistors                  | R18–R20                             | 5.1 kΩ                            | 0603                          | 3   | C17217        | https://lcsc.com/product-detail/Resistor_5.1k_C17217.html                                               | $0.01      | $0.03       |
| LED current limit                 | R22                                 | 330 Ω                             | 0805                          | 1   | C25803        | https://lcsc.com/product-detail/Resistor_330R_C25803.html                                               | $0.01      | $0.01       |
| Power LED                         | D1                                  | Green 0805                        | 0805                          | 1   | C72041        | https://lcsc.com/product-detail/LED_Green-0805_C72041.html                                              | $0.04      | $0.04       |
| Status LED                        | D2                                  | Red 0805                          | 0805                          | 1   | C72043        | https://lcsc.com/product-detail/LED_Red-0805_C72043.html                                                | $0.04      | $0.04       |
| TVS diode                         | D3                                  | SMAJ24A                           | SMA                           | 1   | C285961       | https://lcsc.com/product-detail/TVS_SMAJ24A_C285961.html                                                | $0.16      | $0.16       |
| Ferrite bead                      | FB1                                 | BLM21PG600SN1D                    | 0805                          | 1   | C85845        | https://lcsc.com/product-detail/Ferrite_BLM21PG600SN1D_C85845.html                                      | $0.04      | $0.04       |
| Sensor headers                    | J1–J3                              | B2B-PH-K-S (2-pin)                | JST PH                        | 3   | C49206        | https://lcsc.com/product-detail/JST-PH_B2B-PH-K-S_C49206.html                                            | $0.12      | $0.36       |
| Servo outputs                     | J4–J11                             | S3B-PH-K-S (3-pin)                | JST PH                        | 8   | C160404       | https://lcsc.com/product-detail/JST-PH_S3B-PH-K-S_C160404.html                                          | $0.18      | $1.44       |
| Telemetry port                    | J12                                 | S4B-PH-K-S (4-pin)               | JST PH                        | 1   | C160405       | https://lcsc.com/product-detail/JST-PH_S4B-PH-K-S_C160405.html                                          | $0.22      | $0.22       |
| Power input                       | J13                                 | XT60PW-M (PCB male)               | XT60                          | 1   | C318970       | https://lcsc.com/product-detail/XT60PW-M_C318970.html                                                   | $0.68      | $0.68       |
| USB-C receptacle                  | J14                                 | USB4105-GF-A                      | USB-C 16-pin                  | 1   | C165948       | https://lcsc.com/product-detail/USB-C_GCT-USB4105-GF-A_C165948.html                                     | $0.59      | $0.59       |
| Boot button                       | SW1                                 | TL3340AF160QG                     | 6×6 mm tactile                | 1   | C318884       | https://lcsc.com/product-detail/Tactile_TL3340AF160QG_C318884.html                                      | $0.14      | $0.14       |
| Mounting holes                    | H1–H4                              | M3 chamfered                      | MountingHole 3.2 mm           | 4   | –             | –                                                                                                       | –          | –           |
| **Components subtotal**           |                                     |                                   |                               |     |               |                                                                                                         |            | **$11.94**  |
| **PCB fabrication (5 pcs, JLCPCB)** |                                   | 2-layer, green, HASL/ENIG         | 50.8 × 50.8 mm                | 5   | –             | https://jlcpcb.com                                                                                     | –          | **$20.00** |
| **Shipping (worldwide)**          |                                     |                                   |                               |     | –             | –                                                                                                       | –          | **$30.00** |
| **Grand total (5 boards)**        |                                     |                                   |                               |     |               |                                                                                                         |            | **$61.94**  |
| **Cost per board**                |                                     |                                   |                               |     |               |                                                                                                         |            | **~$12.39** |
